4.5779,NaN
4.5777,NaN
4.5773,NaN
4.577,NaN
4.5768,NaN
4.5765,NaN
4.5761,NaN
4.5757,NaN
4.5753,NaN
4.575,NaN
4.5745,NaN
4.574,NaN
4.5737,NaN
4.5732,NaN
4.5728,NaN
4.5723,NaN
4.5718,NaN
4.5714,NaN
4.5709,NaN
4.5705,NaN
4.5701,NaN
4.5697,NaN
4.5693,NaN
4.5688,NaN
4.5683,NaN
4.5678,NaN
4.5674,NaN
4.567,NaN
4.5665,NaN
4.566,NaN
4.5656,NaN
4.5652,NaN
4.5647,NaN
4.5643,NaN
4.5637,NaN
4.563,NaN
4.5621,NaN
4.5615,NaN
4.5605,NaN
4.5595,NaN
4.5581,NaN
4.5568,NaN
4.5555,NaN
4.5542,NaN
4.5529,NaN
4.5518,NaN
4.5501,NaN
4.5481,NaN
4.5456,NaN
4.5432,NaN
4.541,NaN
4.539,NaN
4.5373,NaN
4.5356,NaN
4.5341,NaN
4.5328,NaN
4.5317,NaN
4.5309,NaN
4.5303,NaN
4.5297,NaN
4.5294,NaN
4.5293,NaN
4.5291,NaN
4.5291,NaN
4.529,NaN
4.5289,NaN
4.5288,NaN
4.5286,NaN
4.5285,NaN
4.5284,NaN
4.5283,NaN
4.5281,NaN
4.5279,NaN
4.5277,NaN
4.5277,NaN
4.5275,NaN
4.5275,NaN
4.5275,NaN
4.5273,NaN
4.5272,NaN
4.5271,NaN
4.5271,NaN
4.5271,NaN
4.5271,NaN
4.527,NaN
4.5272,NaN
4.5273,NaN
4.5273,NaN
4.5274,NaN
4.5275,NaN
4.5276,NaN
4.5276,NaN
4.5277,NaN
4.5276,NaN
4.5276,NaN
4.5275,NaN
4.5276,NaN
4.5276,NaN
4.5276,NaN
4.5275,NaN
4.5275,NaN
4.5275,NaN
4.5274,NaN
4.5273,NaN
4.5271,NaN
4.527,NaN
4.5269,NaN
4.5268,NaN
4.5267,NaN
4.5266,NaN
4.5264,NaN
4.5262,NaN
4.5261,NaN
4.526,NaN
4.5259,NaN
4.5259,NaN
4.5259,NaN
4.5259,NaN
4.526,NaN
4.5263,NaN
4.5265,NaN
4.5268,NaN
4.5273,NaN
4.5279,NaN
4.5284,NaN
4.5293,NaN
4.5301,NaN
4.5312,NaN
4.5324,NaN
4.5336,NaN
4.5348,NaN
4.5362,NaN
4.5377,NaN
4.5393,NaN
4.5409,NaN
4.5427,NaN
4.5444,NaN
4.5462,NaN
4.5478,NaN
4.5494,NaN
4.5507,NaN
4.5518,NaN
4.5528,NaN
4.5537,NaN
4.5546,NaN
4.5555,NaN
4.5563,NaN
4.5573,NaN
4.5582,NaN
4.5592,NaN
4.5601,NaN
4.5611,NaN
4.5621,NaN
4.5632,NaN
4.5642,NaN
4.5652,NaN
4.5662,NaN
4.5673,NaN
4.5682,NaN
4.5691,NaN
4.5699,NaN
4.5707,NaN
4.5715,NaN
4.5721,NaN
4.5728,NaN
4.5735,NaN
4.574,NaN
4.5745,NaN
4.5749,NaN
4.5753,NaN
4.5756,NaN
4.576,NaN
4.5762,NaN
4.5764,NaN
4.5765,NaN
4.5765,NaN
4.5766,NaN
4.5766,NaN
4.5765,NaN
4.5765,NaN
4.5765,NaN
4.5764,NaN
4.5763,NaN
4.576,NaN
4.5758,NaN
4.5754,NaN
4.575,NaN
4.5745,NaN
4.574,NaN
4.5735,NaN
4.5728,NaN
4.5721,NaN
4.5716,NaN
4.571,NaN
4.5703,NaN
4.5695,NaN
4.5688,NaN
4.568,NaN
4.5672,NaN
4.5663,NaN
4.5654,NaN
4.5644,NaN
4.5634,NaN
4.5625,NaN
4.5615,NaN
4.5605,NaN
4.5595,NaN
4.5584,NaN
4.5573,NaN
4.5562,NaN
4.5551,NaN
4.554,NaN
4.5528,NaN
4.5517,NaN
4.5505,NaN
4.5494,NaN
4.5483,NaN
4.5471,NaN
4.546,NaN
4.5447,NaN
4.5436,NaN
4.5424,NaN
4.5413,NaN
4.5401,NaN
4.5389,NaN
4.5378,NaN
4.5366,NaN
4.5355,NaN
4.5344,NaN
4.5332,NaN
4.532,NaN
4.5309,NaN
4.5298,NaN
4.5287,NaN
4.5275,NaN
4.5264,NaN
4.5253,NaN
4.5243,NaN
4.5232,NaN
4.5221,NaN
4.521,NaN
4.52,NaN
4.519,NaN
4.5179,NaN
4.5169,NaN
4.5159,NaN
4.5149,NaN
4.514,NaN
4.513,NaN
4.5121,NaN
4.511,NaN
4.5101,NaN
4.5092,NaN
4.5081,NaN
4.5071,NaN
4.5063,NaN
4.5055,NaN
4.5046,NaN
4.5037,NaN
4.5028,NaN
4.5019,NaN
4.501,NaN
4.5002,NaN
4.4993,NaN
4.4985,NaN
4.4977,NaN
4.4968,NaN
4.4959,NaN
4.4952,NaN
4.4944,NaN
4.4937,NaN
4.493,NaN
4.4923,NaN
4.4916,NaN
4.4909,NaN
4.4903,NaN
4.4896,NaN
4.489,NaN
4.4884,NaN
4.4878,NaN
4.4873,NaN
4.4867,NaN
4.4862,NaN
4.4856,NaN
4.4849,NaN
4.4844,NaN
4.4838,NaN
4.4832,NaN
4.4826,NaN
4.482,NaN
4.4813,NaN
4.4808,NaN
4.4803,NaN
4.4798,NaN
4.4792,NaN
4.4788,NaN
4.4783,NaN
4.478,NaN
4.4775,NaN
4.4772,NaN
4.4769,NaN
4.4768,NaN
4.4767,NaN
4.4766,NaN
4.4766,NaN
4.4767,NaN
4.4769,NaN
4.4771,NaN
4.4775,NaN
4.478,NaN
4.4784,NaN
4.4788,NaN
4.4796,NaN
4.4803,NaN
4.481,NaN
4.4817,NaN
4.4825,NaN
4.4833,NaN
4.4841,NaN
4.485,NaN
4.4858,NaN
4.4867,NaN
4.4875,NaN
4.4884,NaN
4.4893,NaN
4.4901,NaN
4.491,NaN
4.4918,NaN
4.4925,NaN
4.4932,NaN
4.4939,NaN
4.4946,NaN
4.4952,NaN
4.4958,NaN
4.4963,NaN
4.4968,NaN
4.4972,NaN
4.4976,NaN
4.498,NaN
4.4982,NaN
4.4985,NaN
4.4988,NaN
4.4989,NaN
4.499,NaN
4.4991,NaN
4.4992,NaN
4.4992,NaN
4.4992,NaN
4.4992,NaN
4.4991,NaN
4.499,NaN
4.4989,NaN
4.4985,NaN
4.4982,NaN
4.4978,NaN
4.4974,NaN
4.497,NaN
4.4964,NaN
4.4957,NaN
4.4951,NaN
4.4943,NaN
4.4935,NaN
4.4925,NaN
4.4915,NaN
4.4906,NaN
4.4896,NaN
4.4885,NaN
4.4874,NaN
4.4866,NaN
4.4856,NaN
4.4847,NaN
4.4839,NaN
4.4829,NaN
4.482,NaN
4.4812,NaN
4.4804,NaN
4.4798,NaN
4.479,NaN
4.4784,NaN
4.4778,NaN
4.4772,NaN
4.4764,NaN
4.4757,NaN
4.4755,NaN
4.4754,NaN
4.4754,NaN
4.4756,NaN
4.4758,NaN
4.4763,NaN
4.4769,NaN
4.4776,NaN
4.4783,NaN
4.4792,NaN
4.4803,NaN
4.4818,NaN
4.4834,NaN
4.4853,NaN
4.4874,NaN
4.4898,NaN
4.4922,NaN
4.4946,NaN
4.4971,NaN
4.4995,NaN
4.502,NaN
4.5045,NaN
4.507,NaN
4.5092,NaN
4.5113,NaN
4.5135,NaN
4.5154,NaN
4.5174,NaN
4.5192,NaN
4.5208,NaN
4.5222,NaN
4.5235,NaN
4.5249,NaN
4.5261,NaN
4.5274,NaN
4.5288,NaN
4.53,NaN
4.5313,NaN
4.5327,NaN
4.534,NaN
4.5353,NaN
4.5367,NaN
4.538,NaN
4.5393,NaN
4.5405,NaN
4.5416,NaN
4.5427,NaN
4.5437,NaN
4.5447,NaN
4.5454,NaN
4.5463,NaN
4.5468,NaN
4.5475,NaN
4.5482,NaN
4.5486,NaN
4.549,NaN
4.5493,NaN
4.5496,NaN
4.5496,NaN
4.5496,NaN
4.5494,NaN
4.5493,NaN
4.5489,NaN
4.5485,NaN
4.5482,NaN
4.548,NaN
4.5477,NaN
4.5475,NaN
4.5471,NaN
4.5468,NaN
4.5464,NaN
4.5461,NaN
4.5456,NaN
4.5453,NaN
4.5449,NaN
4.5447,NaN
4.5443,NaN
4.5439,NaN
4.5435,NaN
4.5429,NaN
4.5421,NaN
4.5414,NaN
4.5407,NaN
4.5401,NaN
4.5397,NaN
4.5394,NaN
4.5392,NaN
4.5393,NaN
4.5394,NaN
4.5398,NaN
4.5402,NaN
4.5407,NaN
4.5412,NaN
4.5418,NaN
4.5424,NaN
4.5429,NaN
4.5435,NaN
4.5441,NaN
4.5446,NaN
4.545,NaN
4.5455,NaN
4.546,NaN
4.5463,NaN
4.5466,NaN
4.5469,NaN
4.5472,NaN
4.5475,NaN
4.5477,NaN
4.5479,NaN
4.5482,NaN
4.5483,NaN
4.5485,NaN
4.5486,NaN
4.5487,NaN
4.5489,NaN
4.5489,NaN
4.549,NaN
4.5491,NaN
4.549,NaN
4.5489,NaN
4.5486,NaN
4.5484,NaN
4.5482,NaN
4.5478,NaN
4.5474,NaN
4.547,NaN
4.5465,NaN
4.5458,NaN
4.5451,NaN
4.5444,NaN
4.5436,NaN
4.5427,NaN
4.5419,NaN
4.541,NaN
4.5402,NaN
4.5392,NaN
4.5383,NaN
4.5373,NaN
4.5363,NaN
4.5354,NaN
4.5343,NaN
4.5333,NaN
4.5323,NaN
4.5313,NaN
4.5302,NaN
4.5293,NaN
4.5283,NaN
4.5272,NaN
4.5261,NaN
4.525,NaN
4.524,NaN
4.5228,NaN
4.5216,NaN
4.5203,NaN
4.5188,NaN
4.5173,NaN
4.5158,NaN
4.5144,NaN
4.513,NaN
4.5117,NaN
4.5106,NaN
4.5097,NaN
4.5089,NaN
4.5081,NaN
4.5073,NaN
4.5065,NaN
4.5054,NaN
4.5044,NaN
4.5033,NaN
4.5023,NaN
4.5012,NaN
4.5001,NaN
4.499,NaN
4.498,NaN
4.4969,NaN
4.4959,NaN
4.4949,NaN
4.4938,NaN
4.4927,NaN
4.4917,NaN
4.4906,NaN
4.4896,NaN
4.4885,NaN
4.4875,NaN
4.4864,NaN
4.4854,NaN
4.4844,NaN
4.4834,NaN
4.4825,NaN
4.4815,NaN
4.4805,NaN
4.4796,NaN
4.4786,NaN
4.4777,NaN
4.4768,NaN
4.4758,NaN
4.4749,NaN
4.474,NaN
4.4731,NaN
4.4723,NaN
4.4713,NaN
4.4705,NaN
4.4696,NaN
4.4688,NaN
4.4679,NaN
4.4672,NaN
4.4664,NaN
4.4656,NaN
4.4648,NaN
4.4639,NaN
4.4629,NaN
4.462,NaN
4.461,NaN
4.4601,NaN
4.4591,NaN
4.4581,NaN
4.4571,NaN
4.456,NaN
4.455,NaN
4.454,NaN
4.4532,NaN
4.4524,NaN
4.4516,NaN
4.4508,NaN
4.4502,NaN
4.4498,NaN
4.4494,NaN
4.4492,NaN
4.449,NaN
4.449,NaN
4.4492,NaN
4.4494,NaN
4.4497,NaN
4.4504,NaN
4.4511,NaN
4.452,NaN
4.453,NaN
4.454,NaN
4.455,NaN
4.4556,NaN
4.4563,NaN
4.4571,NaN
4.4577,NaN
4.4582,NaN
4.4585,NaN
4.459,NaN
4.4594,NaN
4.4598,NaN
4.4602,NaN
4.4604,NaN
4.4608,NaN
4.4612,NaN
4.4616,NaN
4.4621,NaN
4.4625,NaN
4.4631,NaN
4.4633,NaN
4.4636,NaN
4.4638,NaN
4.464,NaN
4.4642,NaN
4.4645,NaN
4.4648,NaN
4.4653,NaN
4.4656,NaN
4.4661,NaN
4.4665,NaN
4.4669,NaN
4.4671,NaN
4.4674,NaN
4.4674,NaN
4.4673,NaN
4.4673,NaN
4.4673,NaN
4.4672,NaN
4.4671,NaN
4.467,NaN
4.4669,NaN
4.4671,NaN
4.4677,NaN
4.4688,NaN
4.4702,NaN
4.4715,NaN
4.4726,NaN
4.4738,NaN
4.4749,NaN
4.4763,NaN
4.4775,NaN
4.4786,NaN
4.4797,NaN
4.4806,NaN
4.4815,NaN
4.4823,NaN
4.4831,NaN
4.4837,NaN
4.4844,NaN
4.485,NaN
4.4857,NaN
4.4863,NaN
4.4868,NaN
4.4871,NaN
4.4874,NaN
4.4874,NaN
4.4874,NaN
4.487,NaN
4.4864,NaN
4.4852,NaN
4.4839,NaN
4.4826,NaN
